steering,throttle,brake,speed
0.2,0.0,0.0,9.154183
-0.2,0.1263632,0.0,8.620804
-0.2,0.0,0.0,7.179317
-0.2,0.0,0.0,12.23406
0.2,1.0,0.0,21.16269
0.2,0.0,0.0,14.48732
-0.2,0.111885,0.0,11.13797
0.2,0.0,0.0,7.630043
-0.2,0.0,0.0,11.89163
0.08921010000000001,0.0,0.0,15.65811
0.3102597,0.0,0.0,10.70947
0.2,0.0,0.0,9.488939
0.3244577,0.0,0.0,5.796934
0.2,1.0,0.0,26.94898
0.2,0.07222545,0.0,11.95976
0.1371843,0.0,0.0,9.739693
-0.05698320000000001,0.0,0.0,14.83928
0.2,0.0,0.0,7.439737
-0.2,0.0,0.0,6.847921
-0.2,0.0,0.0,7.928215e-05
0.40618390000000004,0.0,0.0,6.623416
-0.2511932,0.0,0.0,9.074286
0.2,0.04388058,0.0,9.391411
-0.08295200000000001,0.0,0.0,9.293814
0.2,1.0,0.0,14.70912
-0.2,0.0,0.0,10.27824
-0.0,1.0,0.0,17.37747
0.2,0.0,0.0,7.984612e-05
-0.7247026999999999,0.0,0.0,6.075409
-0.2,0.0,1.0,5.264345
-0.2,0.0,0.0,10.90011
-0.1244577,0.0,0.0,5.796934
-0.09781575,0.2008231,0.0,10.75745
-0.3213621,0.0,0.0,9.7304
1.0,0.0,0.0,10.89469
0.2,0.0,0.0,8.585416
0.2,0.2678729,0.0,7.620426
0.2,1.0,0.0,16.87608
0.2,0.0,0.0,8.876678
0.2,0.1176027,0.0,14.03628
0.2,0.0450815,0.0,9.535295
1.0,0.0,0.0,6.888667
0.2,0.0,0.0,8.816215
-0.2,0.3301799,0.0,13.96762
-0.2,0.5141344,0.0,9.341305
0.1646941,0.9589591,0.0,2.577493
0.1470634,0.0,0.0,7.931365
-0.2,0.0,0.0,11.11927
0.0,0.0,0.0,2.06901
-0.1876132,0.0,0.0,9.81906
-0.2,0.03780055,0.0,16.13289
0.0,0.0865978,0.0,8.584347
-0.2,0.3444389,0.0,10.07229
-0.2,0.01694691,0.0,8.41434
-0.2,0.3765031,0.0,10.36103
-0.2,0.154821,0.0,11.48392
0.0,0.3121568,0.0,27.63818
0.0,0.0,0.0,11.5843
-0.2909115,0.0,0.0,10.14673
-0.1321081,0.04088652,0.0,10.93911
-0.08116700000000002,0.0,0.0,7.622862
-0.2,0.0,0.0,8.84597
-0.2,0.0,0.0,14.85266
-0.2,0.0,0.0,9.987431
0.202811909,0.3002071,0.0,6.955902
0.0,0.2236258,0.0,7.416871
-0.2541815,0.0,0.0,10.71067
0.2,0.0,0.0,10.55536
0.2,0.5134145,0.0,8.840684
0.2,0.873804,0.0,10.50157
-0.0,0.0,0.0,5.367587
-0.4783559,0.0,0.0,6.305601
0.03808110000000001,0.0,0.0,13.95837
0.2,0.131307,0.0,6.631264
-0.2,0.3378543,0.0,7.121953
-0.26708312,0.0,0.0,6.522678
-0.2,0.0,0.0,13.55539
-0.1432378,0.0,0.0,11.8701
-0.2,1.0,0.0,17.96773
0.0,0.0,0.0,24.09004
-0.2,0.6219692,0.0,8.730257
-0.2,0.0,0.0,11.98867
-0.2,1.0,0.0,14.13664
0.0798138,0.6746396,0.0,8.077621
0.2,0.0,0.0,11.77093
-0.2,0.5349419,0.0,1.101151
-0.2,0.0,0.0,9.087103
0.15400619999999998,0.0,0.0,5.821968
-0.2,0.4670938,0.0,14.47498
-0.2,0.0,0.0,7.19157
-0.2,0.351123,0.0,8.974011
0.9710718,0.0,0.0,5.546126
0.2,1.0,0.0,15.07159
-0.2,0.0,0.0,14.48732
-0.2,0.3663179,0.0,7.630574
-0.11387320000000001,0.0,0.0,13.68582
-0.2,0.1705863,0.0,12.857
0.2,0.38106,0.0,14.39734
0.20172162100000002,0.0,0.0,9.620594
0.2,0.0,0.0,14.68956
-0.0474821,0.0,0.0,12.5593
0.2,0.2498217,0.0,13.99184
0.0,0.148476,0.0,6.418851
0.2,0.0,0.0,9.419755
0.2,0.0,0.0,10.71138
0.0,0.09441912,0.0,7.251269
0.10452,0.0,0.0,7.416951
-0.2,0.07222545,0.0,11.95976
-0.2,0.1490879,0.0,9.592499
-0.2,0.1931008,0.0,7.010219
0.7049809,0.0,0.0,7.343974
-0.8546411,0.0,0.0,6.641345
0.2,0.0,0.0,17.63802
0.2,0.1226045,0.0,7.162061
-0.467793,0.0,0.0,6.86639
0.2,0.1551089,0.0,7.73861
0.0,0.007494092,0.0,15.17066
-0.34513400000000005,0.0,0.0,8.465508
1.1140761,0.0,0.0,9.408545
-0.3713998,0.0,0.0,8.410462
0.2,0.0,0.0,4.406492
0.2,0.0,0.0,9.887044
-0.2,0.0,0.0,17.79911
0.2,0.0,0.0,6.850697
-0.2,0.0,0.0,21.0073
0.4816269,0.0,0.0,5.611064
-0.2,0.1959186,0.0,6.434129
0.2,0.0,0.0,10.82488
-0.2922819,0.0,0.0,9.094969
-0.2,0.0,0.0,16.57358
0.4233928,0.0,0.0,4.885571
0.4145672,0.0,0.0,14.31802
0.2,0.0,0.0,21.88136
0.2,0.0,0.0,18.03124
0.2,0.0,0.0,11.9024
-0.2,1.0,0.0,12.92829
0.2,0.4929303,0.0,9.706741
0.33769599999999994,0.0,0.0,6.962394
-0.421944,0.0,0.0,6.289523
0.2,0.6219692,0.0,8.730257
0.24616082,0.0,0.0,7.857342
0.1372919,0.06684315,0.0,8.690056
0.7638343000000001,0.0,0.0,10.40103
-0.0,0.0,0.0,16.96133
-0.535073,0.0,0.0,7.92848
0.1201862,0.6746396,0.0,8.077621
0.2,0.0,0.0,25.74667
-0.2,0.0,0.0,14.27543
-0.2,0.0,0.0,9.499328
-0.3809962,0.0,0.0,7.731311
-0.2,0.0,0.0,7.774951
0.2,1.0,0.0,19.06901
0.2,0.1349941,0.0,10.6988
0.6263402,0.0,0.0,7.301155
-0.2,0.0,0.0,11.9024
0.0,0.1638751,0.0,6.633736
0.2,0.1293812,0.0,8.795296
0.2,0.0,0.0,13.72308
-0.2,0.0,0.0,7.19157
-0.22344179,0.0,0.0,10.14009
-0.2,0.02345109,0.0,10.58151
0.2,0.0,0.0,6.57549
0.2822977,0.0,0.0,11.42924
-0.5302188999999999,0.0,0.0,8.003713
-0.2,0.04876757,0.0,7.842185
0.2,0.0,0.0,15.14806
-0.7448089,0.0,0.0,14.59048
-0.09555281,0.0,0.0,7.68865
0.2,0.0,0.0,8.271525
-0.2,0.1537381,0.0,11.19509
0.2,0.3092011,0.0,10.04903
0.2,0.0,0.0,17.15736
0.1590779,0.0,0.0,6.320359
-0.2,0.3981693,0.0,11.99926
-0.1565913,0.0,0.0,10.84309
-0.1648813,0.1409733,0.0,7.6541
0.2,0.3194969,0.0,8.558982
-0.17674417,0.0,0.0,15.10431
0.2511932,0.0,0.0,9.074286
0.2,0.4542718,0.0,8.633914
0.2,0.0,0.0,9.826204
0.2,0.1709758,0.0,8.376868
0.202607107,0.0,0.0,8.664238
-0.2,0.1585053,0.0,15.7263
-0.2,0.8869736,0.0,10.19412
-0.0,0.156249,0.0,5.889709
0.2183071,0.0,0.0,7.732603
0.2,0.0,0.0,2.01027
0.2,0.0,0.0,8.906344
0.2,0.0,0.0,14.39686
0.2,0.1669589,0.0,18.33433
-0.2,0.0,0.0,21.7094
0.2,0.0,0.0,15.55532
0.2,0.0,0.0,15.87735
0.2,0.0,0.0,5.674127
-0.2,0.8869736,0.0,10.19412
-0.0,0.0,0.0,19.86486
-0.4541815,0.0,0.0,10.71067
-0.2,0.0,0.3484919,26.01487
-0.0,0.1268638,0.0,17.03164
0.3290548,0.0,0.0,8.583912
0.2,0.0,0.0,8.048061
0.2,0.3663179,0.0,7.630574
0.2,0.0,0.0,28.44802
-0.0,0.0,0.0,6.502295
-0.2,0.0,0.0,10.20021
-0.33265100000000003,0.0,0.0,8.069753
-0.2,0.0,0.0,11.46614
0.5495249,0.0,0.0,8.610384
0.2,0.0,0.0,21.10463
0.2,0.476091,0.0,5.916719
-0.2,0.0,0.0,14.39394
0.0,0.8869736,0.0,10.19412
-0.2,0.0,0.0,8.482835
0.2021021,0.0,0.0,12.52928
0.2,0.0,0.0,10.75576
-0.2,0.0,0.0,8.187976
0.5490191,0.0,0.0,11.76866
-0.0755423,0.0,0.0,5.796934
0.2,0.0,0.0,12.23406
0.2,0.0,0.0,9.419755
-0.2833269,0.0,0.0,5.868303
-0.3490191,0.0,0.0,11.76866
-0.2,0.0,0.0,8.141667
0.2,0.0,0.0,16.4404
-0.2,0.0,0.0,7.048618
0.10301899999999997,0.0,0.0,6.775257
0.2,0.0,0.0,9.613528
0.2,0.0,0.0,5.124521
0.2890811,0.0,0.0,10.56751
-0.2,0.0,0.0,11.05018
-0.04556590000000002,0.0,0.0,6.756044
-0.2,0.0,0.0,9.599833
0.2,0.0,0.6043106,22.24595
0.4275767,0.0,0.0,6.961082
-0.2,0.1457341,0.0,7.717345
-0.2,1.0,0.0,17.01818
-0.3074759,0.0,0.0,17.03027
0.2,0.5540639,0.0,9.974808
0.2,0.8714737,0.0,8.848275
0.0,0.0,0.0,10.68838
-0.26863093000000005,0.0,0.0,7.414797
-0.2,0.0,0.0,16.4404
0.2,0.0,0.0,9.580827
-0.2,0.0,0.0,11.05829
0.2,0.362548,0.0,5.185424
-0.3532968,0.0,0.0,8.043796
0.2,0.1226045,0.0,7.162061
-0.2,0.05211318,0.0,12.0119
0.2,1.0,0.0,15.38891
-0.08499026,0.0,0.0,10.42292
-0.0,0.0,0.0,10.31577
0.2,0.491755,0.0,17.35043
0.0,0.0,0.0,12.92702
0.2,0.5963111,0.0,13.9049
1.0410918,0.0,0.0,6.838422
-0.3743629,0.0,0.0,9.644084
0.0,1.0,0.0,23.29277
0.0,0.0,0.0,13.91245
0.2,0.0,0.0,17.9401
0.4275599,0.0,0.0,7.496242
0.2,0.0,0.0,7.330968
-0.2,0.0,0.0,8.548886
0.2,0.140709,0.0,5.492921
-0.2,0.0,0.0,9.901315
-0.2,0.0,0.0,5.367587
-0.2,0.2219371,0.0,8.817868
-0.2,0.2254647,0.0,8.084407
0.2,0.0,0.2263978,24.44319
-0.61542,0.2560537,0.0,9.542039
-0.2,0.4049971,0.0,7.675214
-0.2,0.0,0.0,13.81356
-0.2,0.0,0.0,12.66406
-0.2,0.0,0.0,12.11807
0.0,0.0,0.0,13.76891
-0.2,0.0,0.0,17.63802
0.2,0.02653491,0.0,14.44468
-0.500813,0.5706607,0.0,9.421695
0.2474821,0.0,0.0,12.5593
-0.40327999999999997,0.0,0.0,6.868822
-0.3253348,0.0,0.0,8.79629
0.2,0.0,0.0,11.46924
0.2,0.0,0.0,19.18052
-0.2,0.0,0.0,10.76149
0.2,0.4184579,0.0,6.739634
0.10239690000000001,0.009759903,0.0,27.31472
0.33494830000000003,0.0,0.0,7.764777
-0.0,0.0,0.0,9.580827
0.0,0.208143,0.0,10.57114
-0.5313318,0.0,0.0,15.07226
0.2,0.5073366,0.0,7.702662
0.2,0.0,0.0,14.69276
-0.0,0.0,0.0,11.66704
0.2,0.0,0.0,16.5694
-0.2,0.8932858,0.0,9.830167
-0.9492138999999999,0.0,0.0,8.703674
-0.2,1.0,0.0,23.29277
-0.24004395,0.0,0.0,11.05666
0.2,0.0,0.0,7.546141
0.2183965,0.0,0.0,8.653884
0.2,0.8176228,0.0,7.654013
0.5921309,0.0,0.0,4.920116
-0.0,0.0,0.0,13.8005
0.2,0.0,0.0,9.282783
0.2,0.05593514,0.0,10.03897
-0.2,0.0,0.0,9.987431
0.2,0.0,0.0,12.15217
-0.2,0.841597,0.0,30.13855
0.2,0.08808875,0.0,8.454856
0.2,0.0,0.0,10.71001
0.2,0.0,0.0,17.42668
0.2,0.0,0.0,10.63765
-0.2,1.0,0.0,24.7431
0.2,0.04044592,0.0,11.03531
-0.2,0.007494092,0.0,15.17066
-0.2,0.3467638,0.0,13.97084
-0.15994675000000003,0.0,0.0,8.203896
0.2,0.0,0.0,9.912498
-0.2,0.0,0.0,15.68652
-0.2,0.5134145,0.0,8.840684
0.2,0.0,0.0,24.7804
0.4230291,0.0,0.0,6.522056
0.2,0.12087,0.0,8.484591
0.2,0.0,0.0,16.13543
0.08879020000000001,0.0,0.0,7.490743
0.2,0.0,0.0,7.575046
-0.19318609999999997,0.0,0.0,7.957016
0.11743619999999999,0.0,0.0,7.90844
0.2,0.04067981,0.0,9.66812
0.2,0.0,0.0,12.66986
0.20639295600000002,0.0,0.0,8.998392
0.2,0.0,0.0,20.31004
0.2,0.2640989,0.0,9.463093
0.7448089,0.0,0.0,14.59048
0.2,0.4820487,0.0,9.372422
0.07209277,0.0,0.0,10.45203
0.2,0.1476688,0.0,5.927987
0.2,0.07989872,0.0,15.01677
-0.05676220000000001,0.0,0.0,11.8701
-0.5448089,0.0,0.0,14.59048
-0.2,0.0,0.0,11.9884
0.2,0.4817669,0.0,11.45132
0.2,0.007680058,0.0,13.54949
0.22755989999999998,0.0,0.0,7.496242
-0.1398361,0.0,0.0,8.012154
-0.2,0.0,0.0,9.494306
-0.2,0.0,0.0,17.65614
-0.0,0.0,0.0,9.444839
-0.2,0.0,0.0,8.154367
-0.0,0.8472668,0.0,13.06996
-0.2,0.351123,0.0,8.974011
0.2,0.0,0.0,7.19157
0.2,0.0,0.0,12.85534
-0.6731445,0.0,0.0,9.255401
-0.2,0.0,0.0,12.23406
-0.2,0.0,0.0,7.620286
0.2,0.3028468,0.0,8.809852
0.1401333,0.0,0.0,12.35715
-0.0,0.1660441,0.0,16.20726
-0.2,0.0,0.0,8.423898
-0.052937700000000004,0.0,0.0,10.77255
0.2,0.0,0.0,8.599272
0.2,0.0,0.0,7.936653
-0.6275688,0.0,0.0,7.973398
-0.0529366,0.0,0.0,7.931365
0.2,0.0,0.0,12.66406
0.054866,0.0,0.0,8.465508
-0.2,0.0,0.0,6.964292
-0.5476202,0.0,0.0,7.560529
0.2,0.1722507,0.0,7.080931
-0.07040083,0.2398084,0.0,9.166512
0.2,0.1340371,0.0,14.26171
0.0,0.01521885,0.0,13.06154
-0.2,0.02244616,0.0,7.446871
0.0,0.0,0.0,10.55536
0.3646941,0.9589591,0.0,2.577493
0.2,0.0,0.0,11.05018
0.2,0.5083319,0.0,5.525156
-0.2,0.0,0.0,7.774951
-0.8787853,0.0,0.0,8.844743
0.2,0.9393638,0.0,9.236741
-0.2,0.9869281,0.0,17.30672
0.2,0.4308718,0.0,8.135784
-0.2,0.1312019,0.0,7.678836
0.2,0.0,0.0,8.048061
-0.2,0.0,0.0,12.66986
-0.2,0.0,0.0,15.14806
0.054181499999999994,0.0,0.0,10.71067
-0.2,0.0,0.0,26.54251
0.2,0.0,0.0,18.1687
0.6349999,0.0,0.0,17.54632
-0.2,0.0,0.0,8.080393
0.2,0.0,0.0,16.71627
0.2,0.0,0.0,7.575046
0.6597919999999999,0.0,0.0,8.121755
-0.4701832,0.0,0.0,10.05957
-0.2,0.2641951,0.0,14.21264
-0.2,0.0,0.0,21.36172
-0.2,0.0,0.0,8.101293
0.2,0.1882199,0.0,7.423009
-0.2,0.0,0.0,9.697169
0.5063809,0.0,0.0,11.37335
0.2,0.0,0.0,9.379683
0.10145529999999997,0.0,0.0,12.29151
0.4017622,0.0,0.0,8.653993
0.12909169,0.0,0.0,9.820179
0.2,0.4012914,0.0,11.59004
-0.2,0.0,0.530887,16.6547
-0.2,0.0,0.0,20.06899
-0.0,0.0,0.0,8.522792
0.2017622,0.0,0.0,8.653993
0.2,0.0,0.0,17.15736
-0.2,0.873804,0.0,10.50157
0.2,0.4391252,0.0,16.57057
0.2,0.0,0.0,19.15783
-0.322268,0.0,0.0,9.418675
-0.2,0.0,0.0,13.01601
0.2,0.0,0.0,8.918509
-0.2,0.2497441,0.0,13.52072
-0.2,0.0,0.0,11.9884
-0.2,1.0,0.0,28.98962
-0.2,0.0,0.0,8.614138
-0.2,0.1589552,0.0,11.65443
-0.317048,0.0,0.0,9.293814
-0.5710717999999999,0.0,0.0,5.546126
0.286623,0.0,0.0,8.165383
-0.2,0.1613342,0.0,15.19749
0.2,0.0,0.0,5.186892
0.2,0.5648578,0.0,7.139005
0.08740980000000001,0.0,0.0,6.983123
-0.5767468,0.0,0.0,10.8127
-0.0,0.2477607,0.0,8.312817
-0.3500478,0.2718672,0.0,17.85578
-0.6299778,0.0,0.0,9.788605
0.8987033,0.0,0.0,5.497236
0.0,0.0,0.0,8.634321
0.2,0.4470481,0.0,14.22695
0.22756880000000002,0.0,0.0,7.973398
-0.81542,0.2560537,0.0,9.542039
-0.2,0.0,0.0,13.32975
-0.2,0.2060312,0.0,13.5536
0.2,0.0,0.0,8.634321
-0.57537,0.0,0.0,11.8165
-0.2,0.2236258,0.0,7.416871
0.2,0.0,0.0,14.80905
0.2,0.0,0.0,24.11146
-0.2530541,0.0,0.0,10.4226
-0.3207421,0.0,0.0,14.23087
0.2,0.0,0.0,10.78935
0.604946,0.0,0.0,10.39371
-0.2,0.1340371,0.0,14.26171
0.09461117,0.0,0.0,8.59833
0.2,0.0,0.0,8.907489
-0.0,0.0,0.0,10.50917
-0.2,0.0,0.0,16.22139
-0.2,0.492681,0.0,10.38729
0.2,0.4419512,0.0,7.749143
0.410898,0.0,0.0,8.785025
-0.15995605000000002,0.0,0.0,11.05666
0.305051,0.0,0.0,10.03784
0.11892397000000002,0.0,0.0,8.100482
0.19270939999999998,0.0,0.0,5.452998
0.2,0.0,0.0,13.46797
0.0,0.0,0.0,8.950051
0.2,0.0,0.0,17.50093
0.2,0.0,0.0,15.97062
0.2,0.748764,0.0,10.30252
-0.2,0.0,0.0,10.01632
-0.3212602,0.0,0.0,11.41291
0.2,0.0,0.0,17.42039
0.0,0.0,0.0,7.179317
0.17068453,0.0,0.0,9.235214
0.4032483,0.0,0.0,6.701228
-0.2,0.0,0.0,10.09838
0.0628157,0.0,0.0,9.739693
0.256537,0.0,0.0,15.61152
-0.2,0.0,0.0,8.124124
-0.028822900000000012,0.0,0.0,9.33561
-0.2,0.0,0.0,9.673199
-0.2,0.0,0.0,10.68838
-0.2,0.0,0.0,7.672922
-0.35889789999999994,0.03041661,0.0,5.2073
0.2,0.0,0.0,12.76298
0.2,0.0,0.0,7.316559
-0.2,0.0,0.0,12.76298
-0.5296539,0.1315981,0.0,6.657875
-0.2,0.0,0.0,8.048061
-0.2,0.0,0.0,6.978986
0.187083,0.100698,0.0,12.94304
0.2,0.0,0.0,7.620799
0.2,0.0,0.0,8.749963
0.27676697,0.0,0.0,7.171015
-0.2,0.09533679,0.0,10.07545
0.2,0.0,0.0,7.774951
0.0,0.0,0.0,8.876678
-0.2,0.0,0.0,14.24651
-0.2,0.0,0.0,13.7911
0.2,0.3975238,0.0,7.805093
0.2,0.1183591,0.0,7.163507
0.2,0.2219371,0.0,8.817868
-0.0,0.16996,0.0,14.33425
-0.014619999999999994,0.0,0.0,8.263677
-0.2,0.006578922,0.0,8.996925
0.2,0.0,0.0,13.41947
-0.2,0.3010079,0.0,9.703734
-0.3660933,0.0,0.0,10.20726
-0.7488957,0.0,0.0,10.78665
0.2,0.0,0.0,13.36701
0.5601114,0.0,0.0,10.04548
0.0838913,0.0,0.0,6.93159
-0.2,0.0,0.0,9.379683
0.11903520000000001,0.0,0.0,8.255759
0.0,0.0,0.0,9.771177
-0.0,0.0,0.0,17.42668
0.07676697,0.0,0.0,7.171015
-0.2,0.501105,0.0,11.21799
-0.2,0.0,0.0,7.385932
-0.3884989,0.0,0.0,11.83974
-0.2,0.0,0.0,10.05717
-0.2,0.0,0.0,10.70597
-0.2,0.0,0.0,10.50131
-0.2,0.0,0.0,7.513401
0.0,0.09843922,0.0,7.279216
0.2,0.1614488,0.0,16.2261
-0.2,0.1455753,0.0,13.25037
0.34634600000000004,0.0,0.0,9.954291
0.2,0.0,0.0,11.55706
-0.053101800000000005,0.0,0.0,7.343717
0.2,0.0,0.0,21.86946
0.2,0.0,0.0,5.68094
0.392253,0.0,0.0,7.734329
0.2,0.127008,0.0,10.88116
0.04425409999999999,0.0,0.0,7.491332
-0.2,0.1422572,0.0,9.018061
-0.2,0.4743508,0.0,9.194099
0.2,0.0,0.0,13.55306
0.2,0.07899034,0.0,11.27704
0.2,0.0,0.0,8.155537
0.0,0.0,0.0,11.17665
-0.4702824,0.0,0.0,7.600605
-0.2,0.0,0.0,15.53636
-0.2,0.0,0.0,15.32159
-0.2,0.0,0.0,16.15596
0.2,0.0,0.0,7.939982
0.2,0.0,0.0,6.154862
-0.0,0.1911571,0.0,12.81994
0.5638343,0.0,0.0,10.40103
0.2,0.2060312,0.0,13.5536
0.2731445,0.0,0.0,9.255401
0.2,0.8932858,0.0,9.830167
-0.2,0.08536506,0.0,9.478487
0.2,0.9715319,0.0,16.57908
0.2,0.0,0.0,8.75211
0.2,0.246603,0.0,7.047416
-0.8,0.0,0.0,6.565427
0.105051,0.0,0.0,10.03784
-0.2,1.0,0.0,16.68812
-0.2,0.0,0.0,13.46797
0.2,0.0,0.0,20.39876
-0.2,0.0,0.0,7.729198
0.0,0.0,0.0,7.076444
0.2,0.2902801,0.0,10.18498
-0.2,0.118801,0.0,17.58144
0.2,0.0,0.0,9.459104
0.318576,0.0,0.0,8.426153
0.2,0.0,0.0,15.84871
0.0,0.2407558,0.0,13.4469
-0.331415,0.0,0.0,11.13337
0.2,0.0,0.0,10.37542
-0.2,0.0,0.0,13.12817
-0.6987033,0.0,0.0,5.497236
0.06360500000000002,0.0,0.0,10.24832
-0.0,1.0,0.0,15.40597
-0.06340241,0.0,0.0,6.063648
0.2,0.2123308,0.0,10.36282
-0.2,0.0,0.0,10.44755
-0.0,0.0,0.0,8.941639
-0.2,0.2608702,0.0,8.064298
-0.2,0.8329899,0.0,10.68333
0.2,0.4890296,0.0,9.846416
0.0,0.0,0.0,16.47434
0.2,0.0,0.0,7.861467e-05
0.2,0.4264705,0.0,11.08809
-0.0,0.0,0.0,14.3564
0.0,0.0,0.0,11.11876
0.2,0.0,0.0,14.22472
-0.69038,0.0,0.0,7.184918
-0.4844576,0.0,0.0,15.35338
1.0663728000000001,0.0,0.0,11.04915
0.2,0.0,0.0,5.925389
-0.2872705,0.0,0.0,16.35448
0.2,0.1585053,0.0,15.7263
0.2,0.0,0.0,10.71138
0.2,0.3938549,0.0,10.74398
0.0,0.1551089,0.0,7.73861
0.2,0.393459,0.0,8.009327
-0.2,0.0,0.0,10.49069
0.0,0.1312019,0.0,7.678836
-0.15126212,0.0,0.0,10.27563
-0.05037820000000001,0.0,0.0,9.920822
0.2,0.03138828,0.0,11.54172
-0.2,1.0,0.0,24.46599
-0.2,0.0,0.0,9.342297
-0.2,0.0,0.0,18.93881
0.2,0.0,0.0,27.56017
-0.2,0.0,0.0,8.902725
0.2,0.0,0.0,17.20729
-0.2,0.0,0.0,27.56017
-0.1721281,0.0,0.0,11.12317
-0.4067422,0.0,0.0,11.6721
0.2,0.0,0.0,8.124124
0.0,0.5533201,0.0,18.7002
-0.2,0.0,0.0,8.950051
-0.0,0.4774171,0.0,10.90633
0.2,0.0,0.0,13.41947
-0.2,1.0,0.0,19.5661
0.0,0.06194115,0.0,7.773678
-0.462428,0.0,0.0,5.761471
-0.2,0.0,0.0,9.38366
-0.2,0.0,0.0,16.871
-0.0,0.4424522,0.0,5.500524
0.0,0.0,0.0,9.327034
-0.6351008,0.0,0.0,7.279754
0.2,0.0,0.0,28.7027
-0.0,0.0,0.0,8.281453
-0.2,0.0,0.0,12.73399
-0.1670532,0.0,0.0,8.396356
0.0,0.0,0.0,24.7804
-0.1398929,0.0,0.0,7.175953
-0.2,1.0,0.0,16.51748
-0.2,0.0,0.0,13.22272
0.2,0.0813868,0.0,7.307267
-0.0,0.1898911,0.0,9.131789
-0.76246,0.0,0.0,7.36178
0.0,0.0,0.0,11.3441
-0.2,0.0,0.0,16.00352
-0.358775,0.0,0.0,9.398658
-0.2,0.3092011,0.0,10.04903
0.07857013,0.0,0.0,14.38524
0.1181613,0.0,0.0,11.94153
-0.10747590000000001,0.0,0.0,17.03027
0.2,0.0,0.0,15.68652
-0.1107899,0.0,0.0,15.65811
-0.2467237,0.0,0.0,7.45981
-0.2,0.0,0.0,25.90733
0.1834328,0.0,0.0,9.182529
0.3601129,0.0,0.0,16.20511
0.29599697,0.0,0.0,10.21533
-0.2,0.0,0.0,14.71425
0.2,0.05377221,0.0,9.956397
0.2,0.0,0.0,25.92378
-0.1112098,0.0,0.0,7.490743
0.0,0.1335028,0.0,11.75424
-0.0666263,0.0,0.0,9.769407
0.0,0.05173838,0.0,7.070208
0.2,0.0,0.0,23.82127
-0.5451354,0.0,0.0,10.90916
0.0,0.1585053,0.0,15.7263
0.2,0.9870032,0.0,11.13902
-0.2,0.01912773,0.0,9.823504
-0.4020286,0.0,0.0,7.058374
0.2,0.0,0.0,9.59444
0.2,0.07222545,0.0,11.95976
-0.2,0.0,0.0,15.80499
0.2,0.01497602,0.0,8.779571
0.2,0.0,0.0,9.613528
0.2,0.4424522,0.0,5.500524
-0.2,0.1205252,0.0,9.655088
-0.2,1.0,0.0,30.1899
-0.2,0.2002258,0.0,11.26964
-0.2,0.0,0.0,15.53268
-0.2,0.0,0.0,7.430885
0.2,0.0,0.0,11.0663
-0.361292,0.0,0.0,11.10558
0.5710717999999999,0.0,0.0,5.546126
-0.3090119,0.0,0.0,7.384276
0.2,0.09047699,0.0,9.113336
-0.2,0.0,0.0,14.06369
0.7489618,0.0,0.0,8.012284
0.3466201,0.0,0.0,8.416808
0.1244577,0.0,0.0,5.796934
-0.2,0.0,0.0,16.30229
-0.2,0.1522801,0.0,7.257206
0.007808300000000018,0.0,0.0,5.880929
0.2,0.2077857,0.0,6.377951
0.07231110000000002,0.0,0.0,8.776019
0.335073,0.0,0.0,7.92848
-0.07209277,0.0,0.0,10.45203
0.1670081,0.0,0.0,10.89024
0.2,0.0,0.0,10.10808
0.2,0.0,0.0,14.30066
0.2,0.0,0.0,11.5843
0.2,0.5245471,0.0,14.54162
-0.2,0.5491984,0.0,16.47827
-0.3621982,0.0,0.0,12.10796
0.4599701,0.0,0.0,8.060781
-0.2,0.0,0.0,9.952339
-0.56246,0.0,0.0,7.36178
0.2,1.0,0.0,21.16269
-0.2,0.0,0.0,7.936653
0.0,0.0,0.0,8.614138
0.0,0.0,0.0,11.0663
0.2,0.0,0.0,12.0144
0.644054,0.0,0.0,6.614353
0.2,0.0,0.0,14.95435
0.3695011,0.0,0.0,11.27324
-0.2,0.2477607,0.0,8.312817
0.0,0.0,0.0,5.050231
-0.12533479999999997,0.0,0.0,8.79629
0.2,0.3275578,0.0,7.602341
0.2,0.1225201,0.0,9.996202
-0.2,0.0,0.0,27.04619
-0.2,0.0,0.0,9.53448
-0.2,0.0,0.0,13.42507
-0.2,0.0,0.0,23.43976
0.2,1.0,0.0,22.50074
0.2,0.0,0.0,10.16503
0.2,0.0,0.0,17.42668
-0.2,0.0,0.0,9.834594
-1.0,0.0,0.0,10.89469
-0.2,0.0,0.0,12.62516
0.2,1.0,0.0,12.38529
0.0,0.0,0.0,22.42182
-0.2,0.0,0.0,12.63489
0.2,0.07909763,0.0,9.724113
-0.3861439,0.0,0.0,11.63568
-0.3001333,0.0,0.0,9.887401
0.01110613,0.0,0.0,14.04874
-0.2,0.2002258,0.0,11.26964
0.2,0.1547427,0.0,14.9371
-0.0,0.2236258,0.0,7.416871
-0.2,0.4095812,0.0,9.290799
0.2,0.4295551,0.0,8.688896
-0.2,0.0,0.0,10.43518
-0.2,0.0,0.0,7.953261
0.2,0.0,0.0,11.5843
0.0,0.007787704,0.0,12.66733
-0.2,0.0,0.0,24.09004
0.2,0.0,0.0,8.020227
0.08172297,0.0,0.0,10.46635
0.2,0.07163393,0.0,8.064063
0.2,0.0,0.0,9.834594
-0.2,0.0,0.0,9.034201
